iteration,Month,TimeIndex,objective_SEK,theta_SEK,violation_SEK,positive_rows,n_arcs,n_vars,status,termination,dual_rhs_current_SEK,dual_selection
4,June,43,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,June,44,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,June,45,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,June,46,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,June,47,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,June,48,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,1,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,2,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
4,July,3,0.0,0.0,0.0,2,92,828,ok,optimal,0.0,standard_primal_shadow_dual
4,July,4,0.0,0.0,0.0,1,90,810,ok,optimal,0.0,standard_primal_shadow_dual
4,July,5,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,6,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,7,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,8,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,9,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,10,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,11,0.0,0.0,0.0,1,80,720,ok,optimal,0.0,standard_primal_shadow_dual
4,July,12,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,13,0.0,0.0,0.0,1,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
4,July,14,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
4,July,15,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
4,July,16,20.738831899129053,0.0,20.738831899129053,7,130,1170,ok,optimal,20.738831899129053,standard_primal_shadow_dual
4,July,17,0.0,0.0,0.0,12,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
4,July,18,0.0,0.0,0.0,6,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
4,July,19,814.2106308279032,0.0,814.2106308279032,5,130,1170,ok,optimal,814.2106308279032,standard_primal_shadow_dual
4,July,20,104.39422849850742,0.0,104.39422849850742,7,130,1170,ok,optimal,104.39422849850742,standard_primal_shadow_dual
4,July,21,0.0,0.0,0.0,2,130,1170,ok,optimal,0.0,standard_primal_shadow_dual
4,July,22,0.0,0.0,0.0,2,128,1152,ok,optimal,0.0,standard_primal_shadow_dual
4,July,23,0.0,0.0,0.0,7,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
4,July,24,214.92392320006883,0.0,214.92392320006883,5,126,1134,ok,optimal,214.92392320006883,standard_primal_shadow_dual
4,July,25,0.0,0.0,0.0,3,118,1062,ok,optimal,0.0,standard_primal_shadow_dual
4,July,26,0.0,0.0,0.0,4,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
4,July,27,0.0,0.0,0.0,4,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
4,July,28,122.09756976421082,0.0,122.09756976421082,6,122,1098,ok,optimal,122.09756976421082,standard_primal_shadow_dual
4,July,29,0.0,0.0,0.0,3,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
4,July,30,0.0,0.0,0.0,5,122,1098,ok,optimal,0.0,standard_primal_shadow_dual
4,July,31,1.55,0.0,1.55,5,126,1134,ok,optimal,1.55,standard_primal_shadow_dual
4,July,32,0.0,0.0,0.0,1,126,1134,ok,optimal,0.0,standard_primal_shadow_dual
4,July,33,27.935379336505903,0.0,27.935379336505903,6,124,1116,ok,optimal,27.935379336505903,standard_primal_shadow_dual
4,July,34,293.1286590276518,0.0,293.1286590276518,7,128,1152,ok,optimal,293.1286590276518,standard_primal_shadow_dual
4,July,35,0.0,0.0,0.0,6,124,1116,ok,optimal,0.0,standard_primal_shadow_dual
4,July,36,0.0,0.0,0.0,3,120,1080,ok,optimal,0.0,standard_primal_shadow_dual
4,July,37,0.0,0.0,0.0,2,108,972,ok,optimal,0.0,standard_primal_shadow_dual
4,July,38,0.0,0.0,0.0,3,112,1008,ok,optimal,0.0,standard_primal_shadow_dual
4,July,39,0.0,0.0,0.0,1,106,954,ok,optimal,0.0,standard_primal_shadow_dual
4,July,40,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,41,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
4,July,42,0.0,0.0,0.0,0,0,0,ok,empty_zero_redirection,,
